date,total_for_foreign,total_cash,grand_total,exchange_rate,url
تـاريخ البيع - ,118565000.0,29810000.0,148375000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/282
تـاريخ البيع - ,121045000.0,15920000.0,136965000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/283
تـاريخ البيع - ,115677000.0,6110000.0,121787000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/284
تـاريخ البيع -  ,144620055.0,40780000.0,185400055.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/285
تـاريخ البيع -  ,147631150.0,38880000.0,186511150.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/286
تـاريخ البيع -  ,141088345.0,48390000.0,189478345.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/287
تـاريخ البيع -  ,142926500.0,28120000.0,171046500.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/288
تـاريخ البيع -  ,146460618.0,14980000.0,161440618.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/289
تـاريخ البيع -  ,156477640.0,40980000.0,197457640.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/290
تـاريخ البيع -  ,152546911.0,58420000.0,210966911.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/291
تـاريخ البيع -  ,136212276.0,15780000.0,151992276.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/292
تـاريخ البيع - ,143567874.0,30800000.0,174367874.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/293
تـاريخ البيع - ,143967400.0,20480000.0,164447400.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/294
تـاريخ البيع - ,135931200.0,36310000.0,172241200.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/295
تـاريخ البيع - ,103360618.0,42520000.0,145880618.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/296
تـاريخ البيع - ,80111900.0,20170000.0,100281900.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/297
تـاريخ البيع - ,111344033.0,34780000.0,146124033.0,علماً أن :,https://cbi.iq/currency_auction/view/298
تـاريخ البيع - ,116802440.0,23400000.0,140202440.0,علماً أن :,https://cbi.iq/currency_auction/view/299
تـاريخ البيع - ,140597160.0,33170000.0,173767160.0,علماً أن :,https://cbi.iq/currency_auction/view/300
تـاريخ البيع - ,144767130.0,36800000.0,177567130.0,علماً أن :,https://cbi.iq/currency_auction/view/301
تـاريخ البيع - ,161795403.0,61380000.0,223175403.0,علماً أن :,https://cbi.iq/currency_auction/view/302
تـاريخ البيع - ,161681873.0,41530000.0,203211873.0,علماً أن :,https://cbi.iq/currency_auction/view/303
تـاريخ البيع - ,151591804.0,23740000.0,175331804.0,علماً أن :,https://cbi.iq/currency_auction/view/304
تـاريخ البيع - ,112796500.0,37690000.0,150486500.0,علماً أن :,https://cbi.iq/currency_auction/view/305
تـاريخ البيع - ,126191273.0,45540000.0,173231273.0,علماً أن :,https://cbi.iq/currency_auction/view/306
تـاريخ البيع - ,135171082.0,53250000.0,190721082.0,علماً أن :,https://cbi.iq/currency_auction/view/307
تـاريخ البيع - ,144476489.0,33610000.0,178086489.0,علماً أن :,https://cbi.iq/currency_auction/view/308
تـاريخ البيع - ,156073296.0,47310000.0,203383296.0,علماً أن :,https://cbi.iq/currency_auction/view/309
تـاريخ البيع - ,144562906.0,45960000.0,190522906.0,علماً أن :,https://cbi.iq/currency_auction/view/310
تـاريخ البيع - ,146509274.0,54400000.0,200909274.0,علماً أن :,https://cbi.iq/currency_auction/view/311
تـاريخ البيع - ,139489470.0,33910000.0,173399470.0,علماً أن :,https://cbi.iq/currency_auction/view/312
تـاريخ البيع - ,134916450.0,31700000.0,166616450.0,علماً أن :,https://cbi.iq/currency_auction/view/313
تـاريخ البيع - ,134144498.0,41680000.0,175824498.0,علماً أن :,https://cbi.iq/currency_auction/view/314
تـاريخ البيع - ,141052231.0,45820000.0,186872231.0,علماً أن :,https://cbi.iq/currency_auction/view/315
تـاريخ البيع - ,128771948.0,47380000.0,176151948.0,علماً أن :,https://cbi.iq/currency_auction/view/316
تـاريخ البيع - ,113601000.0,41710000.0,155311000.0,علماً أن :,https://cbi.iq/currency_auction/view/317
تـاريخ البيع - ليوم الخميس 2018/6/7 والمنفذ يوم الاربعاء 2018/6/6 ,121015226.0,35260000.0,156275226.0,علماً أن :,https://cbi.iq/currency_auction/view/318
تـاريخ البيع - ليوم الاحد 2018/6/10 والمنفذ يوم الخميس 2018/6/7,117043050.0,41720000.0,158763050.0,علماً أن :,https://cbi.iq/currency_auction/view/319
تـاريخ البيع - ليوم الاثنين 2018/6/11 والمنفذ يوم الاحد 2018/6/10 ,117527000.0,43190000.0,160717000.0,علماً أن :,https://cbi.iq/currency_auction/view/320
تـاريخ البيع - ليوم الثلاثاء 2018/6/12 والمنفذ يوم الاثنين 2018/6/11 ,101209300.0,45170000.0,146379300.0,علماً أن :,https://cbi.iq/currency_auction/view/321
تـاريخ البيع - ليوم الاربعاء 2018/6/13 والمنفذ يوم الثلاثاء 2018/6/12 ,81301191.0,43660000.0,124961191.0,علماً أن :,https://cbi.iq/currency_auction/view/322
تـاريخ البيع - ليوم الخميس 2018/6/14 والمنفذ يوم الاربعاء 2018/6/13 ,79968863.0,37770000.0,117738863.0,علماً أن :,https://cbi.iq/currency_auction/view/323
تـاريخ البيع - ليوم الاحد 2018/6/17 والمنفذ يوم الاربعاء 2018/6/13 ,83258000.0,41160000.0,124418000.0,علماً أن :,https://cbi.iq/currency_auction/view/324
تـاريخ البيع - ليوم الاثنين 2018/6/18 والمنفذ يوم الخميس 2018/6/14  ,81866555.0,41540000.0,123406555.0,علماً أن :,https://cbi.iq/currency_auction/view/325
تـاريخ البيع - ليوم الثلاثاء 2018/6/19 والمنفذ يوم الخميس 2018/6/14  ,87486242.0,43960000.0,131446242.0,علماً أن :,https://cbi.iq/currency_auction/view/326
تـاريخ البيع - ليوم الأربعاء 2018/6/20 والمنفذ يوم الأربعاء 2018/6/20  ,81555500.0,44700000.0,126255500.0,علماً أن :,https://cbi.iq/currency_auction/view/327
تـاريخ البيع - ليوم الخميس 2018/6/21 والمنفذ يوم الأربعاء 2018/6/20  ,85446195.0,41580000.0,127026195.0,علماً أن :,https://cbi.iq/currency_auction/view/328
تـاريخ البيع - ليوم الأحد 2018/6/24 والمنفذ يوم الخميس 2018/6/21  ,81838000.0,37650000.0,119488000.0,علماً أن :,https://cbi.iq/currency_auction/view/329
تـاريخ البيع - ليوم الأثنين 2018/6/25 والمنفذ يوم الأحد 2018/6/24  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/330
تـاريخ البيع - ليوم الثلاثاء  2018/6/26 والمنفذ يوم الأثنين 2018/6/25  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/331
تـاريخ البيع - ليوم الأربعاء 2018/6/27 والمنفذ يوم الثلاثاء 2018/6/26  ,84836457.0,46990000.0,131826457.0,علماً أن :,https://cbi.iq/currency_auction/view/332
تـاريخ البيع - ليوم الخميس 2018/6/28 والمنفذ يوم الأربعاء 2018/6/27  ,102564500.0,44400000.0,146964500.0,علماً أن :,https://cbi.iq/currency_auction/view/333
تـاريخ البيع - ليوم الاحد 2018/7/1 والمنفذ يوم الخميس 2018/6/28  ,124917512.0,43450000.0,168367512.0,علماً أن :,https://cbi.iq/currency_auction/view/335
تـاريخ البيع - ليوم الاثنين 2018/7/2 والمنفذ يوم الأحد 2018/7/1  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/336
تـاريخ البيع - ليوم الثلاثاء  2018/7/3 والمنفذ يوم الاثنين 2018/7/2  ,133537006.0,45000000.0,178537006.0,علماً أن :,https://cbi.iq/currency_auction/view/337
تـاريخ البيع - ليوم الاربعاء  2018/7/4 والمنفذ يوم الثلاثاء 2018/7/3  ,127142233.0,45130000.0,172272233.0,علماً أن :,https://cbi.iq/currency_auction/view/338
تـاريخ البيع - ليوم الخميس 2018/7/5 والمنفذ يوم الاربعاء 2018/7/4  ,122863342.0,42320000.0,165183342.0,علماً أن :,https://cbi.iq/currency_auction/view/339
تـاريخ البيع - ليوم الأحد  2018/7/8 والمنفذ يوم الخميس 2018/7/5  ,123873400.0,39480000.0,163353400.0,علماً أن :,https://cbi.iq/currency_auction/view/340
تـاريخ البيع - ليوم الأثنين  2018/7/9 والمنفذ يوم الأحد 2018/7/8  ,129603708.0,41000000.0,170603708.0,علماً أن :,https://cbi.iq/currency_auction/view/341
تـاريخ البيع - ليوم الثلاثاء 2018/7/10 والمنفذ يوم الأثنين 2018/7/9  ,121225408.0,43000000.0,164225408.0,علماً أن :,https://cbi.iq/currency_auction/view/342
تـاريخ البيع - ليوم الأربعاء 2018/7/11 والمنفذ يوم الثلاثاء 2018/7/10  ,137104035.0,41000000.0,178104035.0,علماً أن :,https://cbi.iq/currency_auction/view/343
تـاريخ البيع - ليوم الخميس 2018/7/12 والمنفذ يوم الأربعاء 2018/7/11  ,137452151.0,38680000.0,176132151.0,علماً أن :,https://cbi.iq/currency_auction/view/344
تـاريخ البيع - ليوم الاحد 2018/7/15 والمنفذ يوم الخميس 2018/7/12  ,133967000.0,40600000.0,147567000.0,علماً أن :,https://cbi.iq/currency_auction/view/345
تـاريخ البيع - ليوم الاثنين 2018/7/16 والمنفذ يوم الاحد 2018/7/15  ,139088930.0,41600000.0,180688930.0,علماً أن :,https://cbi.iq/currency_auction/view/346
تـاريخ البيع - ليوم الثلاثاء 2018/7/17 والمنفذ يوم الاثنين 2018/7/16 ,139837580.0,42520000.0,182357580.0,علماً أن :,https://cbi.iq/currency_auction/view/347
تـاريخ البيع - ليوم الاربعاء 2018/7/18 والمنفذ يوم الثلاثاء 2018/7/17 ,141068450.0,41400000.0,182468450.0,علماً أن :,https://cbi.iq/currency_auction/view/348
تـاريخ البيع - ليوم الخميس 2018/7/19 والمنفذ يوم الأربعاء 2018/7/18 ,143509153.0,38480000.0,181989153.0,علماً أن :,https://cbi.iq/currency_auction/view/349
تـاريخ البيع - ليوم الاحد 2018/7/22 والمنفذ يوم الخميس 2018/7/19 ,144096200.0,39960000.0,184056200.0,علماً أن :,https://cbi.iq/currency_auction/view/350
تـاريخ البيع - ليوم الاثنين 2018/7/23 والمنفذ يوم الاحد 2018/7/22 ,158105458.0,41040000.0,,علماً أن :,https://cbi.iq/currency_auction/view/351
تـاريخ البيع - ليوم الثلاثاء 2018/7/24 والمنفذ يوم الاثنين 2018/7/23 ,151536377.0,43360000.0,,علماً أن :,https://cbi.iq/currency_auction/view/352
تـاريخ البيع - ليوم الاربعاء 2018/7/25 والمنفذ يوم الثلاثاء 2018/7/24 ,164687271.0,41280000.0,,علماً أن :,https://cbi.iq/currency_auction/view/353
تـاريخ البيع - ليوم الخميس 2018/7/26 والمنفذ يوم الاربعاء 2018/7/25 ,157397418.0,38520000.0,,علماً أن :,https://cbi.iq/currency_auction/view/354
تـاريخ البيع - ليوم الأحد 2018/7/29 والمنفذ يوم الخميس 2018/7/26 ,156388913.0,36670000.0,193058913.0,علماً أن :,https://cbi.iq/currency_auction/view/355
تـاريخ البيع - ليوم الأثنين 2018/7/30 والمنفذ يوم الاحد 2018/7/29 ,153444033.0,38850000.0,,علماً أن :,https://cbi.iq/currency_auction/view/356
تـاريخ البيع - ليوم الثلاثاء 2018/7/31 والمنفذ يوم الأثنين 2018/7/30 ,148455683.0,38580000.0,,علماً أن :,https://cbi.iq/currency_auction/view/357
تـاريخ البيع - ليوم الأربعاء 2018/8/1 والمنفذ يوم الثلاثاء 2018/7/31 ,157813954.0,35890000.0,,علماً أن :,https://cbi.iq/currency_auction/view/359
تـاريخ البيع - ليوم الخميس 2018/8/2 والمنفذ يوم الأربعاء 2018/8/1 ,155410710.0,32700000.0,,علماً أن :,https://cbi.iq/currency_auction/view/360
تـاريخ البيع - ليوم الاحد 2018/8/5 والمنفذ يوم الخميس 2018/8/2 ,149895406.0,34800000.0,,علماً أن :,https://cbi.iq/currency_auction/view/361
تـاريخ البيع - ليوم الأثنين 2018/8/6 والمنفذ يوم الأحد 2018/8/5  ,143689384.0,36650000.0,,علماً أن :,https://cbi.iq/currency_auction/view/362
تـاريخ البيع - ليوم الثلاثاء 2018/8/7 والمنفذ يوم الأثنين 2018/8/6  ,129150812.0,36380000.0,165530812.0,علماً أن :,https://cbi.iq/currency_auction/view/363
تـاريخ البيع - ليوم الاربعاء 2018/8/8 والمنفذ يوم الثلاثاء 2018/8/7  ,138758900.0,35890000.0,174648900.0,علماً أن :,https://cbi.iq/currency_auction/view/364
تـاريخ البيع - ليوم الخميس 2018/8/9 والمنفذ يوم الاربعاء 2018/8/8  ,141766928.0,32370000.0,174136928.0,علماً أن :,https://cbi.iq/currency_auction/view/365
تـاريخ البيع - ليوم الاحد 2018/8/12 والمنفذ يوم الخميس 2018/8/9  ,137225589.0,33150000.0,170375589.0,علماً أن :,https://cbi.iq/currency_auction/view/366
تـاريخ البيع - ليوم الاثنين 2018/8/13 والمنفذ يوم الأحد 2018/8/12  ,165328439.0,35100000.0,,علماً أن :,https://cbi.iq/currency_auction/view/367
تـاريخ البيع - ليوم الثلاثاء 2018/8/14 والمنفذ يوم الاثنين 2018/8/13  ,161572760.0,35100000.0,,علماً أن :,https://cbi.iq/currency_auction/view/368
تـاريخ البيع - ليوم الاربعاء 2018/8/15 والمنفذ يوم الاثنين 2018/8/13  ,163963068.0,34150000.0,,علماً أن :,https://cbi.iq/currency_auction/view/369
تـاريخ البيع - ليوم الخميس 2018/8/16 والمنفذ يوم الثلاثاء 2018/8/14  ,165435107.0,31300000.0,,علماً أن :,https://cbi.iq/currency_auction/view/370
تـاريخ البيع - ليوم الاحد 2018/8/19 والمنفذ يوم الثلاثاء 2018/8/14  ,139778722.0,40050000.0,,علماً أن :,https://cbi.iq/currency_auction/view/371
تـاريخ البيع - ليوم الأثنين  2018/8/20 والمنفذ يوم الاربعاء 2018/8/15  ,129387749.0,40450000.0,,علماً أن :,https://cbi.iq/currency_auction/view/372
تـاريخ البيع - ليوم الثلاثاء 2018/8/21 والمنفذ يوم الاربعاء 2018/8/15  ,129724285.0,30950000.0,,علماً أن :,https://cbi.iq/currency_auction/view/373
تـاريخ البيع - ليوم الاربعاء 2018/8/22 والمنفذ يوم الخميس 2018/8/16  ,125617391.0,30150000.0,,علماً أن :,https://cbi.iq/currency_auction/view/374
تـاريخ البيع - ليوم الخميس 2018/8/23 والمنفذ يوم الخميس 2018/8/16  ,92751000.0,27600000.0,,علماً أن :,https://cbi.iq/currency_auction/view/375
تـاريخ البيع - ليوم الاحد 2018/8/26 والمنفذ يوم الاحد 2018/8/19  ,122356275.0,31050000.0,,علماً أن :,https://cbi.iq/currency_auction/view/376
تـاريخ البيع - ليوم الاثنين 2018/8/27 والمنفذ يوم الاثنين 2018/8/20  ,138624956.0,36400000.0,175024956.0,علماً أن :,https://cbi.iq/currency_auction/view/377
تـاريخ البيع - ليوم الثلاثاء 2018/8/28 والمنفذ يوم الاثنين 2018/8/27  ,120693440.0,32150000.0,152843440.0,علماً أن :,https://cbi.iq/currency_auction/view/378
تـاريخ البيع - ليوم الاربعاء 2018/8/29 والمنفذ يوم الثلاثاء 2018/8/28  ,92750000.0,37000000.0,129750000.0,علماً أن :,https://cbi.iq/currency_auction/view/379
تـاريخ البيع - ليوم الخميس 2018/8/30 والمنفذ يوم الاربعاء 2018/8/29  ,,,,علماً أن :,https://cbi.iq/currency_auction/view/380
تـاريخ البيع - ليوم الاحد 2018/9/2 والمنفذ يوم الخميس 2018/8/30  ,144596715.0,30150000.0,,علماً أن :,https://cbi.iq/currency_auction/view/381
تـاريخ البيع - ليوم الاثنين 2018/9/3 والمنفذ يوم الاحد 2018/9/2  ,180173661.0,39500000.0,219673661.0,علماً أن :,https://cbi.iq/currency_auction/view/382
تـاريخ البيع - ليوم الثلاثاء 2018/9/4 والمنفذ يوم الاثنين 2018/9/3  ,182286232.0,34000000.0,216286232.0,علماً أن :,https://cbi.iq/currency_auction/view/383
تـاريخ البيع - ليوم الأربعاء 2018/9/5 والمنفذ يوم الثلاثاء 2018/9/4  ,174846485.0,35350000.0,210196485.0,علماً أن :,https://cbi.iq/currency_auction/view/384
تـاريخ البيع - ليوم الخميس 2018/9/6 والمنفذ يوم الأربعاء 2018/9/5  ,168404815.0,31100000.0,,علماً أن :,https://cbi.iq/currency_auction/view/385
تـاريخ البيع - ليوم الاحد 2018/9/9 والمنفذ يوم الخميس 2018/9/6  ,165241119.0,33050000.0,198291119.0,علماً أن :,https://cbi.iq/currency_auction/view/386
تـاريخ البيع - ليوم الاثنين 2018/9/10 والمنفذ يوم الاحد 2018/9/9  ,169998910.0,37350000.0,207348910.0,علماً أن :,https://cbi.iq/currency_auction/view/387
تـاريخ البيع - ليوم الثلاثاء 2018/9/11 والمنفذ يوم الاثنين 2018/9/10  ,161015027.0,34350000.0,195365027.0,علماً أن :,https://cbi.iq/currency_auction/view/388
تـاريخ البيع - ليوم الاربعاء 2018/9/12 والمنفذ يوم الاثنين 2018/9/10  ,174421480.0,35100000.0,209521480.0,علماً أن :,https://cbi.iq/currency_auction/view/389
تـاريخ البيع - ليوم الخميس 2018/9/13 والمنفذ يوم الاربعاء 2018/9/12  ,156902584.0,30800000.0,187702584.0,علماً أن :,https://cbi.iq/currency_auction/view/390
تـاريخ البيع - ليوم الأحد 2018/9/16 والمنفذ يوم الخميس 2018/9/13  ,182569754.0,32350000.0,214919754.0,علماً أن :,https://cbi.iq/currency_auction/view/391
تـاريخ البيع - ليوم الأثنين 2018/9/17 والمنفذ يوم الأحد 2018/9/16  ,147381019.0,38000000.0,185381019.0,علماً أن :,https://cbi.iq/currency_auction/view/392
تـاريخ البيع - ليوم الثلاثاء 2018/9/18 والمنفذ يوم الأثنين 2018/9/17  ,104937400.0,32250000.0,137187400.0,علماً أن :,https://cbi.iq/currency_auction/view/393
تـاريخ البيع - ليوم الأربعاء 2018/9/19 والمنفذ يوم الثلاثاء 2018/9/18  ,190058455.0,35900000.0,225958455.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/394
تـاريخ البيع - ليوم الخميس 2018/9/20 والمنفذ يوم الأربعاء 2018/9/19  ,166793767.0,31800000.0,198593767.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/395
تـاريخ البيع - ليوم الأحد 2018/9/23 والمنفذ يوم الأحد 2018/9/23  ,175348374.0,32900000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/396
تـاريخ البيع - ليوم الأثنين 2018/9/24 والمنفذ يوم الأحد 2018/9/23  ,174865770.0,38200000.0,213065770.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/397
تـاريخ البيع - ليوم الثلاثاء 2018/9/25 والمنفذ يوم الأثنين 2018/9/24  ,167674850.0,34450000.0,202124850.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/398
تـاريخ البيع - ليوم الأربعاء 2018/9/26 والمنفذ يوم الثلاثاء 2018/9/25  ,138577250.0,33650000.0,172227250.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/399
تـاريخ البيع - ليوم الخميس 2018/9/27 والمنفذ يوم الأربعاء 2018/9/26  ,94692035.0,28300000.0,122992035.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/400
تـاريخ البيع - ليوم الاحد 2018/9/30 والمنفذ يوم الخميس 2018/9/27  ,160179318.0,29950000.0,190129318.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/401
تـاريخ البيع - ليوم الاثنين 2018/10/1 والمنفذ يوم الأحد 2018/9/30  ,126238475.0,37050000.0,163288475.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/402
تـاريخ البيع - ليوم الثلاثاء 2018/10/2 والمنفذ يوم الأثنين 2018/10/1  ,138830343.0,34050000.0,172880343.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/403
تـاريخ البيع - ليوم الأربعاء 2018/10/3 والمنفذ يوم الثلاثاء 2018/10/2  ,151530346.0,33950000.0,185480346.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/404
تـاريخ البيع - ليوم الخميس 2018/10/4 والمنفذ يوم الأربعاء 2018/10/3  ,155554621.0,32800000.0,188354621.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/405
تـاريخ البيع - ليوم الأحد 2018/10/7 والمنفذ يوم الخميس 2018/10/4  ,159337439.0,28950000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/406
تـاريخ البيع - ليوم الأثنين 2018/10/8 والمنفذ يوم الأحد 2018/10/7  ,126051539.0,34530000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/407
تـاريخ البيع - ليوم الثلاثاء 2018/10/9 والمنفذ يوم الأثنين 2018/10/8  ,140642278.0,31710000.0,172352278.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/408
تـاريخ البيع - ليوم الأربعاء 2018/10/10 والمنفذ يوم الثلاثاء 2018/10/9  ,135205546.0,30870000.0,166075546.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/409
تـاريخ البيع - ليوم الخميس 2018/10/11 والمنفذ يوم الأربعاء 2018/10/10  ,126152006.0,24630000.0,150782006.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/410
تـاريخ البيع - ليوم الأحد 2018/10/14 والمنفذ يوم الخميس 2018/10/11  ,125367000.0,29400000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/411
تـاريخ البيع - ليوم الأثنين 2018/10/15 والمنفذ يوم الأحد 2018/10/14  ,147243893.0,35490000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/412
تـاريخ البيع - ليوم الثلاثاء 2018/10/16 والمنفذ يوم الأثنين 2018/10/15  ,148394650.0,31590000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/413
تـاريخ البيع - ليوم الاربعاء 2018/10/17 والمنفذ يوم الثلاثاء 2018/10/16  ,152253390.0,31500000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/414
تـاريخ البيع - ليوم الخميس 2018/10/18 والمنفذ يوم الاربعاء 2018/10/17  ,148049360.0,24600000.0,172649360.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/415
تـاريخ البيع - ليوم الأحد 2018/10/21 والمنفذ يوم الخميس 2018/10/18  ,154967987.0,26470000.0,181437987.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/416
تـاريخ البيع - ليوم الأثنين 2018/10/22 والمنفذ يوم الأحد 2018/10/21  ,162919075.0,31750000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/417
تـاريخ البيع - ليوم الثلاثاء 2018/10/23  والمنفذ يوم الأثنين 2018/10/22  ,144357915.0,28190000.0,172547915.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/418
تـاريخ البيع - ليوم الأربعاء 2018/10/24  والمنفذ يوم الثلاثاء 2018/10/23  ,156030888.0,28030000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/419
تـاريخ البيع - ليوم الخميس 2018/10/25  والمنفذ يوم الأربعاء 2018/10/24  ,167110216.0,21710000.0,188820216.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/420
تـاريخ البيع - ليوم الاحد 2018/10/28  والمنفذ يوم الخميس 2018/10/25  ,161345702.0,26540000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/421
تـاريخ البيع - ليوم الاثنين 2018/10/29  والمنفذ يوم الاحد 2018/10/28  ,158429032.0,31600000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/422
تـاريخ البيع - ليوم الثلاثاء 2018/10/30  والمنفذ يوم الاحد 2018/10/28  ,154496059.0,26190000.0,180686059.0,سعر البيع النقدي (1190) دينارلكل دولار.,https://cbi.iq/currency_auction/view/423
تـاريخ البيع - ليوم الأربعاء 2018/10/31  والمنفذ يوم الاثنين 2018/10/29  ,155786985.0,30270000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/424
تـاريخ البيع - ليوم الخميس 2018/11/1 والمنفذ يوم الأربعاء 2018/10/31  ,161077960.0,21390000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/426
تـاريخ البيع - ليوم الأحد 2018/11/4 والمنفذ يوم الخميس 2018/11/1  ,140016142.0,25090000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/427
تـاريخ البيع - ليوم الأثنين 2018/11/5 والمنفذ يوم الأحد 2018/11/4  ,123251750.0,27930000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/428
تـاريخ البيع - ليوم الثلاثاء 2018/11/6 والمنفذ يوم الأثنين 2018/11/5  ,115421820.0,26430000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/429
تـاريخ البيع - ليوم الاربعاء 2018/11/7 والمنفذ يوم الثلاثاء 2018/11/6  ,125725602.0,24690000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/430
تـاريخ البيع - ليوم الخميس 2018/11/8 والمنفذ يوم الاربعاء 2018/11/7  ,198250489.0,27230000.0,,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/431
